datetime,delhi_load,brpl_load,bypl_load,ndpl_load,ndmc_load,mes_load
2022-08-08 08:00:00,3866.32,1626.85,873.08,1108.33,193.91,31.07
2022-08-08 09:00:00,4137.35,1739.05,906.74,1179.85,235.64,34.94
2022-08-08 10:00:00,4746.25,1934.22,1014.3,1414.88,301.95,36.73
2022-08-08 11:00:00,5042.33,2079.26,1059.73,1514.86,305.63,37.44
2022-08-08 12:00:00,5129.45,2073.5,1088.58,1564.19,316.73,37.55
2022-08-08 13:00:00,5077.58,2094.03,1096.81,1500.28,311.53,37.61
2022-08-08 14:00:00,5260.23,2169.85,1145.55,1560.14,304.15,37.53
2022-08-08 15:00:00,5553.78,2305.4,1191.0,1662.24,304.48,37.14
2022-08-08 16:00:00,5579.81,2237.47,1209.29,1738.38,305.02,36.71
2022-08-08 17:00:00,4342.64,1215.94,955.38,781.67,521.12,347.41
2022-08-08 18:00:00,4062.56,1137.52,893.76,731.26,487.51,325.0
2022-08-08 19:00:00,3219.51,901.46,708.29,579.51,386.34,257.56
2022-08-08 20:00:00,2632.81,737.19,579.22,473.9,315.94,210.62
2022-08-08 21:00:00,2590.49,725.34,569.91,466.29,310.86,207.24
2022-08-08 22:00:00,2040.87,571.44,448.99,367.36,244.9,163.27
2022-08-08 23:00:00,1440.44,403.32,316.9,259.28,172.85,115.23
2022-08-09 00:00:00,5644.74,2446.33,1272.75,1632.08,212.05,28.69
2022-08-09 01:00:00,5279.21,2273.88,1196.57,1523.04,208.05,27.69
2022-08-09 02:00:00,4948.01,2146.34,1095.68,1429.38,203.34,27.19
2022-08-09 03:00:00,4719.4,2050.54,1039.18,1353.66,204.85,26.84
2022-08-09 04:00:00,4506.7,1963.69,982.2,1289.35,202.18,26.33
2022-08-09 05:00:00,4363.69,1886.71,955.96,1251.0,202.87,26.7
2022-08-09 06:00:00,4199.95,1831.04,916.07,1181.51,203.92,26.32
2022-08-09 07:00:00,4201.49,1800.36,943.07,1178.28,209.35,26.63
2022-08-09 08:00:00,4212.54,1773.02,931.65,1220.09,221.59,26.39
2022-08-09 09:00:00,4382.6,1878.37,936.43,1265.85,234.8,27.28
2022-08-09 10:00:00,4890.85,2062.78,1022.88,1481.92,250.46,28.34
2022-08-09 11:00:00,5145.99,2135.78,1066.43,1637.29,228.3,29.52
2022-08-09 12:00:00,5389.57,2210.32,1170.02,1681.02,249.88,29.19
2022-08-09 13:00:00,5415.79,2238.14,1195.3,1648.12,254.39,29.3
2022-08-09 14:00:00,5588.09,2312.58,1234.23,1707.48,251.81,28.96
2022-08-09 15:00:00,5811.46,2388.19,1273.68,1813.66,252.18,29.41
2022-08-09 16:00:00,5662.6,2380.37,1260.98,1690.37,252.05,29.88
2022-08-09 17:00:00,5584.1,2299.69,1258.93,1692.02,246.46,30.96
2022-08-09 18:00:00,5373.67,2232.78,1214.6,1603.89,240.09,30.49
2022-08-09 19:00:00,5239.64,2200.58,1148.52,1574.41,233.28,29.11
2022-08-09 20:00:00,5502.03,2352.42,1207.46,1627.26,229.19,31.58
2022-08-09 21:00:00,5606.95,2468.35,1232.18,1599.19,222.17,33.24
2022-08-09 22:00:00,6077.84,2666.62,1348.84,1750.64,220.33,33.65
2022-08-09 23:00:00,6232.61,2728.84,1405.32,1800.73,203.82,32.33
2022-08-10 00:00:00,6006.22,2602.19,1373.12,1740.78,207.54,30.56
2022-08-10 01:00:00,5697.77,2481.84,1297.83,1654.97,178.82,30.25
2022-08-10 02:00:00,5374.43,2330.9,1228.01,1559.87,174.95,29.33
2022-08-10 03:00:00,5068.21,2195.45,1148.89,1470.78,173.61,28.67
2022-08-10 04:00:00,4846.98,2110.63,1085.87,1403.15,173.05,28.2
2022-08-10 05:00:00,4701.04,2044.19,1057.71,1354.3,172.9,28.89
2022-08-10 06:00:00,4503.06,1959.69,999.26,1299.22,172.14,29.97
2022-08-10 07:00:00,4540.03,1932.68,1039.74,1312.35,181.71,31.61
2022-08-10 08:00:00,4508.64,1914.45,1014.4,1297.23,206.03,35.17
2022-08-10 09:00:00,4690.28,1967.34,1043.47,1324.54,261.95,39.44
2022-08-10 10:00:00,5296.74,2188.36,1151.73,1568.35,297.57,41.18
2022-08-10 11:00:00,5576.54,2253.87,1253.91,1660.48,315.22,42.12
2022-08-10 12:00:00,5739.23,2298.15,1302.88,1721.85,320.4,40.56
2022-08-10 13:00:00,5730.59,2351.64,1270.27,1688.54,324.56,41.5
2022-08-10 14:00:00,5855.04,2403.29,1290.77,1740.04,325.98,40.37
2022-08-10 15:00:00,6164.34,2570.27,1309.11,1868.32,320.71,41.92
2022-08-10 16:00:00,6206.41,2607.0,1343.93,1842.07,299.77,41.43
2022-08-10 17:00:00,6020.55,2508.13,1370.55,1747.5,302.91,40.05
2022-08-10 18:00:00,5739.22,2388.57,1330.34,1655.83,273.34,36.13
2022-08-10 19:00:00,5446.33,2300.01,1211.54,1607.8,239.07,33.78
2022-08-10 20:00:00,5526.52,2393.82,1196.08,1626.18,223.6,35.68
2022-08-10 21:00:00,5629.39,2504.45,1223.86,1598.23,207.79,36.0
2022-08-10 22:00:00,2087.41,584.47,459.23,375.73,250.49,166.99
2022-08-10 23:00:00,1737.8,486.58,382.32,312.8,208.54,139.02
2022-08-11 00:00:00,6329.57,2785.21,1393.11,1855.7,198.61,33.86
2022-08-11 01:00:00,6014.44,2639.22,1319.03,1776.97,188.77,33.32
2022-08-11 02:00:00,5606.61,2436.1,1238.19,1667.67,180.33,32.33
2022-08-11 03:00:00,5288.32,2291.38,1162.62,1580.23,172.56,31.38
2022-08-11 04:00:00,5028.89,2185.12,1088.93,1494.16,181.84,31.02
2022-08-11 05:00:00,4810.86,2090.02,1039.25,1428.24,176.99,30.71
2022-08-11 06:00:00,4542.62,1958.94,987.1,1346.42,174.82,30.75
2022-08-11 07:00:00,4402.22,1877.52,961.12,1303.98,188.98,31.56
2022-08-11 08:00:00,4271.69,1818.48,927.92,1237.38,210.55,34.27
2022-08-11 09:00:00,4226.59,1797.11,906.13,1203.38,246.86,37.64
2022-08-11 10:00:00,4317.86,1874.68,875.79,1203.83,271.22,38.69
2022-08-11 11:00:00,4576.89,1927.98,978.79,1314.95,273.9,38.18
2022-08-11 12:00:00,4585.76,1959.49,983.66,1279.55,282.51,37.25
2022-08-11 13:00:00,4483.67,1933.11,958.84,1238.56,275.07,36.44
2022-08-11 14:00:00,4462.64,1904.28,975.48,1240.6,267.73,35.11
2022-08-11 15:00:00,4605.56,1976.33,989.86,1284.39,272.89,34.87
2022-08-11 16:00:00,4549.59,1957.85,987.07,1253.86,270.35,35.12
2022-08-11 17:00:00,4405.76,1895.89,971.36,1219.07,248.37,33.76
2022-08-11 18:00:00,4291.14,1866.58,962.67,1172.16,220.19,30.36
2022-08-11 19:00:00,4189.13,1870.1,886.35,1157.02,207.75,28.27
2022-08-11 20:00:00,4391.18,1945.56,960.71,1213.6,200.39,29.93
2022-08-11 21:00:00,4521.96,2020.76,984.53,1255.33,192.74,30.72
2022-08-11 22:00:00,4832.79,2163.0,1057.33,1339.83,194.63,30.63
2022-08-11 23:00:00,2103.11,588.87,462.68,378.56,252.37,168.25
2022-08-12 00:00:00,5070.2,2233.7,1146.81,1427.02,186.06,28.59
2022-08-12 01:00:00,4824.57,2121.05,1095.76,1354.68,179.23,28.12
2022-08-12 02:00:00,4566.47,2007.12,1037.91,1276.92,173.52,27.46
2022-08-12 03:00:00,4366.58,1911.96,990.44,1227.02,168.69,26.84
2022-08-12 04:00:00,4192.11,1833.25,946.3,1181.04,165.55,26.47
2022-08-12 05:00:00,4085.29,1793.1,928.19,1131.61,166.37,27.09
2022-08-12 06:00:00,3942.13,1704.82,897.81,1106.85,165.96,28.87
2022-08-12 07:00:00,3919.26,1665.77,893.43,1113.87,181.68,29.4
2022-08-12 08:00:00,3989.61,1707.01,900.05,1107.22,213.56,33.67
2022-08-12 09:00:00,4220.75,1782.86,914.34,1185.14,260.46,37.66
2022-08-12 10:00:00,4818.54,2013.1,1008.75,1418.84,295.25,39.65
2022-08-12 11:00:00,5104.72,2067.44,1090.42,1533.26,316.1,40.44
2022-08-12 12:00:00,5267.88,2132.45,1148.13,1576.11,322.71,36.97
2022-08-12 13:00:00,5267.11,2150.94,1161.24,1547.97,317.93,39.37
2022-08-12 14:00:00,5397.94,2244.54,1173.33,1570.38,315.53,38.85
2022-08-12 15:00:00,5740.28,2377.5,1237.34,1716.21,317.77,39.05
2022-08-12 16:00:00,5810.73,2416.31,1268.79,1723.1,311.85,39.41
2022-08-12 17:00:00,5690.82,2381.1,1247.12,1678.45,292.58,37.55
2022-08-12 18:00:00,5343.44,2224.62,1190.8,1581.62,262.86,33.88
2022-08-12 19:00:00,5121.96,2131.3,1142.97,1540.07,227.18,32.04
2022-08-12 20:00:00,5328.65,2284.75,1176.96,1570.44,211.99,33.34
2022-08-12 21:00:00,5336.53,2375.23,1161.56,1514.33,202.09,33.68
2022-08-12 22:00:00,5629.89,2481.3,1225.57,1636.31,201.26,33.03
2022-08-12 23:00:00,5872.91,2584.7,1283.57,1723.56,193.18,32.57
2022-08-13 00:00:00,5790.04,2539.02,1299.08,1673.34,190.03,31.55
2022-08-13 01:00:00,5456.52,2366.85,1236.19,1591.0,180.08,30.49
2022-08-13 02:00:00,5157.76,2233.66,1158.63,1514.76,171.51,30.0
2022-08-13 03:00:00,4883.31,2123.92,1085.25,1432.39,166.32,29.25
2022-08-13 04:00:00,4638.07,2009.86,1026.01,1367.29,161.99,28.81
2022-08-13 05:00:00,4440.5,1924.38,971.01,1313.45,160.73,28.79
2022-08-13 06:00:00,4260.34,1826.38,941.18,1264.42,159.26,28.64
2022-08-13 07:00:00,4178.47,1781.05,940.7,1228.72,163.7,28.54
2022-08-13 08:00:00,4078.25,1708.24,919.55,1204.03,176.73,29.67
2022-08-13 09:00:00,4123.03,1751.02,907.45,1199.16,194.58,31.89
2022-08-13 10:00:00,4516.3,1894.59,981.38,1342.44,215.86,32.8
2022-08-13 11:00:00,4841.93,2009.22,1089.95,1438.16,224.14,34.29
2022-08-13 12:00:00,5014.84,2083.67,1125.45,1484.25,238.76,34.56
2022-08-13 13:00:00,5054.34,2115.84,1168.74,1451.77,235.59,34.63
2022-08-13 14:00:00,5146.0,2187.7,1172.33,1468.86,231.55,31.46
2022-08-13 15:00:00,5408.12,2276.38,1239.16,1574.89,236.92,30.0
2022-08-13 16:00:00,5479.78,2305.66,1263.58,1591.22,236.15,31.11
2022-08-13 17:00:00,5223.58,2191.9,1215.57,1523.26,218.28,31.74
2022-08-13 18:00:00,5036.26,2126.58,1181.26,1443.53,206.6,30.6
2022-08-13 19:00:00,4917.99,2089.77,1146.34,1399.83,205.56,30.35
2022-08-13 20:00:00,5147.86,2208.94,1172.64,1483.24,201.96,32.17
2022-08-13 21:00:00,5247.33,2307.97,1178.45,1482.43,195.79,32.88
2022-08-13 22:00:00,5613.58,2482.6,1244.91,1604.03,198.39,32.62
2022-08-13 23:00:00,5864.26,2590.06,1319.39,1678.72,191.53,31.53
2022-08-14 00:00:00,5792.85,2522.9,1336.71,1660.4,186.9,30.8
2022-08-14 01:00:00,5481.93,2386.62,1257.96,1578.11,175.01,30.45
2022-08-14 02:00:00,5189.11,2244.92,1196.44,1498.08,170.86,29.55
2022-08-14 03:00:00,4935.54,2141.88,1119.97,1427.68,169.88,29.2
2022-08-14 04:00:00,4712.57,2044.59,1077.94,1357.42,159.54,28.45
2022-08-14 05:00:00,4495.1,1963.72,1010.88,1290.7,158.29,28.7
2022-08-14 06:00:00,4297.08,1848.0,986.79,1239.56,153.61,28.32
2022-08-14 07:00:00,4115.55,1736.22,959.37,1200.58,152.55,27.46
2022-08-14 08:00:00,3954.36,1665.28,917.35,1151.53,155.23,26.19
2022-08-14 09:00:00,3944.17,1656.82,881.19,1171.82,169.64,26.17
2022-08-14 10:00:00,4321.75,1751.19,984.52,1346.66,176.91,26.68
2022-08-14 11:00:00,4642.23,1893.91,1033.52,1456.7,185.64,27.27
2022-08-14 12:00:00,4899.82,1985.52,1096.73,1541.08,202.75,29.02
2022-08-14 13:00:00,4865.51,1990.2,1116.94,1479.96,204.56,28.72
2022-08-14 14:00:00,4910.17,2007.36,1140.92,1486.02,201.05,28.29
2022-08-14 15:00:00,4843.32,1958.85,1085.87,1551.36,173.07,28.08
2022-08-14 16:00:00,4668.33,1921.64,1050.46,1450.29,174.22,27.3
2022-08-14 17:00:00,4493.76,1848.51,1018.91,1387.01,162.41,28.19
2022-08-14 18:00:00,4379.08,1778.01,1017.92,1350.28,163.62,27.45
2022-08-14 19:00:00,4263.52,1768.11,965.43,1290.6,174.51,27.96
2022-08-14 20:00:00,4548.4,1939.09,1008.42,1336.86,187.6,30.17
2022-08-14 21:00:00,4675.8,2041.01,1026.23,1341.45,191.32,30.54
2022-08-14 22:00:00,4914.21,2144.55,1082.65,1425.9,186.28,29.97
2022-08-14 23:00:00,5101.15,2212.61,1148.08,1481.16,180.82,29.0
2022-08-15 00:00:00,5086.77,2185.92,1168.97,1481.4,173.89,28.55
2022-08-15 01:00:00,4831.49,2086.6,1110.5,1396.02,167.55,28.04
2022-08-15 02:00:00,4567.03,1968.03,1040.85,1324.9,163.89,27.31
2022-08-15 03:00:00,4386.03,1882.65,1000.9,1274.71,160.29,26.96
2022-08-15 04:00:00,4202.5,1800.63,958.66,1220.86,156.14,26.23
2022-08-15 05:00:00,4056.63,1715.95,931.52,1190.28,154.08,26.4
2022-08-15 06:00:00,3821.64,1635.21,873.54,1098.63,149.36,25.8
2022-08-15 07:00:00,3761.35,1630.24,855.76,1050.29,161.05,25.63
2022-08-15 08:00:00,3519.06,1519.1,805.38,974.3,161.03,25.57
2022-08-15 09:00:00,3393.57,1512.96,764.91,897.44,161.36,25.3
2022-08-15 10:00:00,3400.59,1539.96,754.28,890.14,159.41,25.01
2022-08-15 11:00:00,3484.95,1571.81,777.43,911.62,166.67,24.87
2022-08-15 12:00:00,3569.57,1603.28,792.31,932.53,178.28,24.89
2022-08-15 13:00:00,3609.96,1630.1,797.88,947.98,174.94,24.37
2022-08-15 14:00:00,3748.32,1683.61,835.74,982.07,179.09,24.44
2022-08-15 15:00:00,3845.8,1725.35,884.38,1009.01,167.87,23.88
2022-08-15 16:00:00,3897.93,1762.4,872.95,1014.08,186.43,25.13
2022-08-15 17:00:00,3672.06,1651.35,823.13,953.05,182.43,27.04
2022-08-15 18:00:00,3531.24,1577.57,792.28,925.35,174.46,26.59
2022-08-15 19:00:00,3669.05,1665.31,798.85,960.26,182.44,27.45
2022-08-15 20:00:00,4147.69,1905.53,896.48,1090.73,185.7,29.94
2022-08-15 21:00:00,4522.15,2042.71,1009.34,1213.8,184.67,30.63
2022-08-15 22:00:00,4885.16,2196.77,1109.42,1320.97,182.56,30.32
2022-08-15 23:00:00,2052.32,574.65,451.51,369.42,246.28,164.19
2022-08-16 00:00:00,4989.83,2216.51,1156.68,1365.02,175.54,28.7
2022-08-16 01:00:00,4693.1,2056.99,1097.47,1295.32,171.78,28.24
2022-08-16 02:00:00,4481.31,1981.97,1037.27,1224.8,167.17,27.54
2022-08-16 03:00:00,4258.06,1886.94,980.0,1157.99,165.7,26.92
2022-08-16 04:00:00,4107.49,1818.65,939.98,1116.71,165.73,27.36
2022-08-16 05:00:00,3935.34,1761.07,884.12,1059.75,165.47,27.59
2022-08-16 06:00:00,3850.96,1709.19,883.54,1026.84,165.57,29.23
2022-08-16 07:00:00,3865.02,1673.04,907.3,1046.77,174.17,27.0
2022-08-16 08:00:00,3738.15,1652.25,830.71,989.68,196.75,33.15
2022-08-16 09:00:00,4001.76,1716.53,879.57,1087.68,241.38,37.06
2022-08-16 10:00:00,4552.45,1899.95,930.53,1360.41,279.09,39.11
2022-08-16 11:00:00,4896.96,1994.16,1040.93,1501.85,281.54,37.72
2022-08-16 12:00:00,4992.23,1993.28,1094.98,1532.9,289.85,38.29
2022-08-16 13:00:00,4842.63,1967.3,1043.39,1459.97,286.81,37.43
2022-08-16 14:00:00,4939.68,1977.94,1078.02,1522.28,277.65,36.89
2022-08-16 15:00:00,5094.96,2036.43,1096.79,1598.45,277.48,37.03
2022-08-16 16:00:00,4616.68,2029.81,764.47,1451.78,291.36,35.48
2022-08-16 17:00:00,4812.15,1994.16,975.26,1501.99,258.17,34.28
2022-08-16 18:00:00,4727.04,1961.4,1030.02,1431.54,232.5,29.83
2022-08-16 19:00:00,4613.41,1920.09,1011.59,1396.96,213.29,28.11
2022-08-16 20:00:00,4687.79,2002.8,1015.97,1395.84,198.91,29.68
2022-08-16 21:00:00,4592.34,1996.25,1008.5,1330.61,184.35,29.71
2022-08-16 22:00:00,4782.67,2067.44,1049.76,1406.87,184.09,29.04
2022-08-16 23:00:00,5070.33,2173.14,1130.13,1510.25,180.41,28.2
2022-08-17 00:00:00,4952.51,2101.69,1125.78,1464.46,177.55,27.29
2022-08-17 01:00:00,4646.03,1983.83,1037.83,1378.47,175.3,26.26
2022-08-17 02:00:00,4358.37,1869.54,963.19,1291.62,166.15,25.96
2022-08-17 03:00:00,4138.08,1779.21,911.21,1219.89,164.0,25.25
2022-08-17 04:00:00,3947.61,1698.24,859.08,1164.93,162.7,24.45
2022-08-17 05:00:00,3832.78,1656.26,828.17,1124.85,162.04,25.01
2022-08-17 06:00:00,3789.05,1612.62,833.26,1112.11,163.7,27.61
2022-08-17 07:00:00,3878.15,1639.46,867.75,1135.82,174.65,28.99
2022-08-17 08:00:00,3845.45,1588.21,852.63,1135.97,201.17,31.53
2022-08-17 09:00:00,4046.8,1677.29,884.19,1171.86,240.71,35.98
2022-08-17 10:00:00,4581.49,1832.9,994.68,1407.35,273.22,36.52
2022-08-17 11:00:00,4890.06,1976.25,1070.69,1475.02,284.31,37.73
2022-08-17 12:00:00,4965.29,1919.64,1127.73,1546.53,287.13,37.85
2022-08-17 13:00:00,4939.96,1959.9,1116.9,1487.67,290.17,38.39
2022-08-17 14:00:00,5033.22,2010.73,1135.94,1511.2,289.06,38.06
2022-08-17 15:00:00,5361.37,2128.42,1238.25,1620.62,290.83,31.38
2022-08-17 16:00:00,5406.9,2140.59,1232.25,1658.52,289.53,35.04
2022-08-17 17:00:00,4174.19,1168.77,918.32,751.35,500.9,333.94
2022-08-17 18:00:00,3651.57,1022.44,803.35,657.28,438.19,292.13
2022-08-17 19:00:00,3581.32,1002.77,787.89,644.64,429.76,286.51
2022-08-17 20:00:00,2830.79,792.62,622.77,509.54,339.69,226.46
2022-08-17 21:00:00,2376.83,665.51,522.9,427.83,285.22,190.15
2022-08-17 22:00:00,2123.73,594.64,467.22,382.27,254.85,169.9
2022-08-17 23:00:00,2156.23,603.74,474.37,388.12,258.75,172.5
2022-08-18 00:00:00,5387.6,2229.83,1261.5,1615.62,200.86,28.53
2022-08-18 01:00:00,5048.0,2087.55,1181.0,1508.41,195.53,27.81
2022-08-18 02:00:00,4772.83,1967.97,1115.72,1425.01,191.45,27.44
2022-08-18 03:00:00,4500.35,1867.59,1040.27,1334.94,187.77,26.82
2022-08-18 04:00:00,4316.69,1784.48,993.35,1285.88,185.6,26.38
2022-08-18 05:00:00,4144.24,1714.3,945.9,1234.1,185.69,26.49
2022-08-18 06:00:00,4061.69,1681.48,904.02,1226.01,184.22,27.9
2022-08-18 07:00:00,4083.75,1662.83,938.4,1220.82,195.06,29.44
2022-08-18 08:00:00,4071.23,1658.39,923.21,1201.77,216.68,33.18
2022-08-18 09:00:00,4282.91,1728.23,977.44,1247.69,252.62,37.62
2022-08-18 10:00:00,4910.86,1928.18,1123.12,1500.32,273.22,39.66
2022-08-18 11:00:00,5122.47,1994.99,1180.68,1576.46,283.12,38.53
2022-08-18 12:00:00,5249.17,2049.3,1182.67,1643.27,284.07,39.95
2022-08-18 13:00:00,5186.67,2043.0,1190.09,1581.11,285.17,38.28
2022-08-18 14:00:00,5328.11,2040.02,1256.45,1663.89,281.48,37.41
2022-08-18 15:00:00,5684.31,2230.72,1301.62,1771.71,287.27,39.02
2022-08-18 16:00:00,5742.61,2241.67,1324.24,1791.62,291.36,38.64
2022-08-18 17:00:00,5604.75,2195.97,1316.76,1726.14,284.73,36.68
2022-08-18 18:00:00,5379.8,2189.69,1227.69,1617.24,261.05,33.08
2022-08-18 19:00:00,5098.35,2115.6,1126.8,1534.93,241.7,30.02
2022-08-18 20:00:00,5248.99,2241.99,1149.16,1545.01,227.43,31.62
2022-08-18 21:00:00,5265.14,2300.76,1158.41,1506.06,217.67,32.26
2022-08-18 22:00:00,5543.88,2420.55,1212.4,1615.12,209.12,31.3
2022-08-18 23:00:00,5810.35,2563.45,1221.81,1733.2,205.0,30.64
2022-08-19 00:00:00,5713.45,2480.53,1275.64,1673.01,199.8,29.61
2022-08-19 01:00:00,5381.21,2333.89,1197.41,1575.63,194.1,29.45
2022-08-19 02:00:00,5061.06,2198.83,1105.62,1490.15,189.96,28.82
2022-08-19 03:00:00,4791.26,2096.6,1043.14,1390.84,187.16,28.0
2022-08-19 04:00:00,4587.33,2011.01,985.54,1335.16,184.8,27.42
2022-08-19 05:00:00,4395.97,1946.5,929.81,1266.71,183.68,27.67
2022-08-19 06:00:00,4206.41,1855.79,888.41,1213.15,182.66,27.01
2022-08-19 07:00:00,4128.99,1795.57,894.4,1187.76,190.74,26.67
2022-08-19 08:00:00,4092.19,1783.82,879.8,1162.5,199.79,25.89
2022-08-19 09:00:00,4151.54,1812.83,877.07,1185.87,211.16,26.33
2022-08-19 10:00:00,4606.54,1982.2,966.59,1363.77,222.79,27.13
2022-08-19 11:00:00,4900.7,2116.02,1012.4,1464.01,234.11,27.13
2022-08-19 12:00:00,5060.54,2140.67,1067.66,1550.99,219.02,28.08
2022-08-19 13:00:00,5061.05,2149.56,1099.36,1495.38,237.87,27.39
2022-08-19 14:00:00,5152.73,2189.59,1096.77,1558.55,235.35,27.36
2022-08-19 15:00:00,5380.17,2297.34,1166.14,1605.92,231.44,28.13
2022-08-19 16:00:00,5406.87,2313.34,1164.92,1611.91,237.48,28.66
2022-08-19 17:00:00,5247.8,2257.57,1123.48,1558.02,229.06,30.09
2022-08-19 18:00:00,5000.16,2153.67,1140.71,1408.77,223.38,28.99
2022-08-19 19:00:00,4857.7,2094.93,1082.07,1386.49,217.22,28.92
2022-08-19 20:00:00,4991.05,2229.69,1079.09,1390.94,211.94,32.0
2022-08-19 21:00:00,2849.14,797.76,626.81,512.85,341.9,227.93
2022-08-19 22:00:00,2414.61,676.09,531.21,434.63,289.75,193.17
2022-08-19 23:00:00,2085.31,583.89,458.77,375.36,250.24,166.82
2022-08-20 00:00:00,5496.42,2443.49,1230.37,1544.3,196.97,29.66
2022-08-20 01:00:00,5646.45,2498.08,1259.1,1611.95,193.26,29.88
2022-08-20 02:00:00,5341.74,2356.54,1191.58,1523.1,190.65,29.21
2022-08-20 03:00:00,5053.15,2228.22,1123.14,1437.34,187.73,28.69
2022-08-20 04:00:00,4832.1,2130.84,1063.14,1376.31,187.47,28.43
2022-08-20 05:00:00,4670.44,2071.08,1016.61,1323.93,185.76,28.7
2022-08-20 06:00:00,4412.96,1968.19,963.52,1226.41,184.56,28.22
2022-08-20 07:00:00,4297.43,1890.08,932.74,1206.48,196.96,28.57
2022-08-20 08:00:00,4174.74,1827.5,906.27,1163.37,208.16,29.39
2022-08-20 09:00:00,4250.5,1852.65,925.14,1180.0,225.47,30.99
2022-08-20 10:00:00,4729.15,2062.77,1009.49,1334.65,244.19,33.53
2022-08-20 11:00:00,5000.0,2154.54,1091.88,1417.92,255.41,33.36
2022-08-20 12:00:00,5126.65,2190.96,1144.19,1446.24,262.54,34.04
2022-08-20 13:00:00,4952.62,2120.96,1108.75,1385.06,257.68,33.13
2022-08-20 14:00:00,4920.29,2129.16,1097.3,1346.84,256.59,30.48
2022-08-20 15:00:00,5161.0,2199.52,1178.82,1443.98,260.16,29.36
2022-08-20 16:00:00,5148.83,2178.66,1189.95,1451.18,252.0,29.26
2022-08-20 17:00:00,5126.0,2217.12,1174.37,1402.1,253.05,29.58
2022-08-20 18:00:00,5071.21,2177.45,1190.63,1388.71,236.68,29.38
2022-08-20 19:00:00,4983.45,2168.31,1148.59,1355.02,234.72,29.79
2022-08-20 20:00:00,5062.13,2232.04,1130.06,1384.77,234.82,32.19
2022-08-20 21:00:00,5118.0,2319.49,1115.94,1378.77,222.73,32.4
2022-08-20 22:00:00,5318.04,2423.18,1147.2,1446.35,221.36,31.98
2022-08-20 23:00:00,1550.75,434.21,341.16,279.13,186.09,124.06
2022-08-21 00:00:00,5465.0,2484.35,1195.35,1493.92,214.24,29.85
2022-08-21 01:00:00,5205.11,2363.86,1132.42,1419.93,210.35,29.1
2022-08-21 02:00:00,4968.53,2258.09,1074.22,1357.76,202.38,28.81
2022-08-21 03:00:00,4778.61,2159.74,1040.02,1306.92,198.08,28.36
2022-08-21 04:00:00,4566.8,1989.94,1028.26,1297.51,180.09,27.68
2022-08-21 05:00:00,4442.28,1915.99,1004.41,1274.92,177.02,27.73
2022-08-21 06:00:00,4274.26,1809.05,997.04,1225.87,174.16,27.04
2022-08-21 07:00:00,4235.46,1763.48,1004.42,1219.87,180.53,26.8
2022-08-21 08:00:00,4134.79,1713.03,969.89,1198.31,185.6,26.46
2022-08-21 09:00:00,4180.46,1725.65,966.8,1229.16,192.7,26.76
2022-08-21 10:00:00,4364.7,1792.7,981.51,1313.16,209.75,27.54
2022-08-21 11:00:00,4619.28,1852.17,1034.8,1453.11,207.93,27.55
2022-08-21 12:00:00,4825.82,1944.73,1078.43,1519.14,207.67,27.69
2022-08-21 13:00:00,4909.12,1998.41,1100.65,1506.53,222.95,28.61
2022-08-21 14:00:00,5103.63,2061.13,1149.94,1586.66,224.74,28.08
2022-08-21 15:00:00,5242.13,2156.55,1148.23,1623.24,231.76,27.92
2022-08-21 16:00:00,5188.01,2103.71,1174.73,1590.04,239.69,29.05
2022-08-21 17:00:00,5072.34,2068.34,1149.1,1549.75,221.82,29.81
2022-08-21 18:00:00,4870.17,1989.84,1125.28,1453.0,224.85,29.59
2022-08-21 19:00:00,4837.76,1977.49,1088.33,1450.83,233.11,29.48
2022-08-21 20:00:00,5180.73,2214.56,1130.82,1513.42,235.9,32.24
2022-08-21 21:00:00,5359.23,2371.62,1151.25,1516.89,230.22,33.02
2022-08-21 22:00:00,1913.38,535.75,420.94,344.41,229.61,153.07
2022-08-21 23:00:00,2009.33,562.61,442.05,361.68,241.12,160.75
2022-08-22 00:00:00,5927.23,2558.82,1347.22,1712.56,220.11,31.43
2022-08-22 01:00:00,5587.49,2411.57,1263.62,1615.28,213.32,30.62
2022-08-22 02:00:00,5278.47,2268.62,1193.38,1530.01,206.08,30.14
2022-08-22 03:00:00,5022.46,2160.4,1124.74,1458.58,201.51,29.53
2022-08-22 04:00:00,4809.46,2063.05,1076.72,1394.63,201.53,29.2
2022-08-22 05:00:00,4638.99,2001.87,1025.97,1342.96,194.36,29.77
2022-08-22 06:00:00,4490.16,1927.45,1002.25,1289.29,196.91,31.06
2022-08-22 07:00:00,4472.57,1887.47,1018.83,1288.23,202.84,32.62
2022-08-22 08:00:00,4379.74,1860.71,962.68,1232.65,243.25,35.75
2022-08-22 09:00:00,4626.49,1935.62,985.75,1314.63,301.01,41.8
2022-08-22 10:00:00,5213.71,2128.81,1066.03,1575.98,354.62,42.17
2022-08-22 11:00:00,5478.26,2236.14,1130.84,1664.37,361.3,43.11
2022-08-22 12:00:00,5579.05,2258.4,1181.63,1679.44,364.68,43.39
2022-08-22 13:00:00,5501.76,2233.21,1184.67,1627.25,361.85,42.64
2022-08-22 14:00:00,5683.03,2331.77,1210.35,1686.67,361.07,42.02
2022-08-22 15:00:00,6046.93,2481.27,1274.37,1820.94,365.77,42.31
